2024-06-16 18:46:22.056 WARN Main : WARN
2024-06-16 18:46:22.068 ERROR Main : ERROR
2024-06-16 18:46:22.069 FATAL Main : FATAL
2024-06-16 18:46:22.080 WARN Main : waiting for link to connect
2024-06-16 18:46:25.690 DEBUG moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : [Queue(index=4, name=sprites_fg, type=Sprite, open=true, deck=1, presets=[Preset(index=0, name=transpower.png, effects=84, overlay=false), Preset(index=1, name=estrogen.png, effects=52, overlay=false), Preset(index=2, name=lsd.jpg, effects=52, overlay=false), Preset(index=3, name=psilocybin.jpg, effects=52, overlay=false), Preset(index=4, name=NEST LOGO_4K.jpg, effects=54, overlay=false), Preset(index=5, name=impossible-161955.png, effects=56, overlay=false), Preset(index=6, name=glowing cat.jpg, effects=94, overlay=false), Preset(index=7, name=red eyes.jpg, effects=52, overlay=false), Preset(index=8, name=Recursion Hexagon - Jason Fletcher.png, effects=84, overlay=false), Preset(index=9, name=radiation-646212.png, effects=54, overlay=false), Preset(index=10, name=biohazard-148696.png, effects=52, overlay=false), Preset(index=11, name=under-construction-2408062.png, effects=52, overlay=false), Preset(index=12, name=warning-44458.png, effects=52, overlay=false), Preset(index=13, name=nezulie-icon.png, effects=54, overlay=false), Preset(index=14, name=nezulie-N.png, effects=50, overlay=false), Preset(index=15, name=nezulie-E.png, effects=52, overlay=false), Preset(index=16, name=nezulie-Z.png, effects=94, overlay=false), Preset(index=17, name=nezulie-U.png, effects=52, overlay=false), Preset(index=18, name=nezulie-L.png, effects=95, overlay=false), Preset(index=19, name=chaosdorf_green.png, effects=96, overlay=false), Preset(index=20, name=chaosdorf_monochrome.png, effects=0, overlay=false), Preset(index=21, name=nik_the_dusky.png, effects=56, overlay=false), Preset(index=22, name=tinybrainplayzX4.png, effects=50, overlay=true)]), Queue(index=5, name=spout_fg, type=Sprite, open=true, deck=1, presets=[Preset(index=0, name=NestDrop Deck 2, effects=0, overlay=false), Preset(index=1, name=Group1, effects=0, overlay=false), Preset(index=2, name=Group2, effects=0, overlay=false), Preset(index=3, name=Group3, effects=0, overlay=false), Preset(index=4, name=Group4, effects=0, overlay=false), Preset(index=5, name=Group1, effects=51, overlay=false), Preset(index=6, name=Group2, effects=51, overlay=false), Preset(index=7, name=Group3, effects=51, overlay=false), Preset(index=8, name=Group4, effects=51, overlay=false), Preset(index=9, name=Arena - 1, effects=0, overlay=false), Preset(index=10, name=Arena - 2, effects=0, overlay=false), Preset(index=11, name=Arena - 3, effects=0, overlay=false), Preset(index=12, name=Arena - 4, effects=0, overlay=false), Preset(index=13, name=Arena - 1, effects=51, overlay=false), Preset(index=14, name=Arena - 2, effects=51, overlay=false), Preset(index=15, name=Arena - 3, effects=51, overlay=false), Preset(index=16, name=Arena - 4, effects=51, overlay=false)])]
2024-06-16 18:46:25.691 INFO moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : loading presets from queue
2024-06-16 18:46:25.692 INFO moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : loaded deck1 []
2024-06-16 18:46:25.693 DEBUG moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : loading spout queue null from [Queue(index=4, name=sprites_fg, type=Sprite, open=true, deck=1, presets=[Preset(index=0, name=transpower.png, effects=84, overlay=false), Preset(index=1, name=estrogen.png, effects=52, overlay=false), Preset(index=2, name=lsd.jpg, effects=52, overlay=false), Preset(index=3, name=psilocybin.jpg, effects=52, overlay=false), Preset(index=4, name=NEST LOGO_4K.jpg, effects=54, overlay=false), Preset(index=5, name=impossible-161955.png, effects=56, overlay=false), Preset(index=6, name=glowing cat.jpg, effects=94, overlay=false), Preset(index=7, name=red eyes.jpg, effects=52, overlay=false), Preset(index=8, name=Recursion Hexagon - Jason Fletcher.png, effects=84, overlay=false), Preset(index=9, name=radiation-646212.png, effects=54, overlay=false), Preset(index=10, name=biohazard-148696.png, effects=52, overlay=false), Preset(index=11, name=under-construction-2408062.png, effects=52, overlay=false), Preset(index=12, name=warning-44458.png, effects=52, overlay=false), Preset(index=13, name=nezulie-icon.png, effects=54, overlay=false), Preset(index=14, name=nezulie-N.png, effects=50, overlay=false), Preset(index=15, name=nezulie-E.png, effects=52, overlay=false), Preset(index=16, name=nezulie-Z.png, effects=94, overlay=false), Preset(index=17, name=nezulie-U.png, effects=52, overlay=false), Preset(index=18, name=nezulie-L.png, effects=95, overlay=false), Preset(index=19, name=chaosdorf_green.png, effects=96, overlay=false), Preset(index=20, name=chaosdorf_monochrome.png, effects=0, overlay=false), Preset(index=21, name=nik_the_dusky.png, effects=56, overlay=false), Preset(index=22, name=tinybrainplayzX4.png, effects=50, overlay=true)]), Queue(index=5, name=spout_fg, type=Sprite, open=true, deck=1, presets=[Preset(index=0, name=NestDrop Deck 2, effects=0, overlay=false), Preset(index=1, name=Group1, effects=0, overlay=false), Preset(index=2, name=Group2, effects=0, overlay=false), Preset(index=3, name=Group3, effects=0, overlay=false), Preset(index=4, name=Group4, effects=0, overlay=false), Preset(index=5, name=Group1, effects=51, overlay=false), Preset(index=6, name=Group2, effects=51, overlay=false), Preset(index=7, name=Group3, effects=51, overlay=false), Preset(index=8, name=Group4, effects=51, overlay=false), Preset(index=9, name=Arena - 1, effects=0, overlay=false), Preset(index=10, name=Arena - 2, effects=0, overlay=false), Preset(index=11, name=Arena - 3, effects=0, overlay=false), Preset(index=12, name=Arena - 4, effects=0, overlay=false), Preset(index=13, name=Arena - 1, effects=51, overlay=false), Preset(index=14, name=Arena - 2, effects=51, overlay=false), Preset(index=15, name=Arena - 3, effects=51, overlay=false), Preset(index=16, name=Arena - 4, effects=51, overlay=false)])]
2024-06-16 18:46:25.695 INFO moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : loading presets from queue
2024-06-16 18:46:25.695 INFO moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : loading presets from queue
2024-06-16 18:46:25.695 DEBUG moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : [Queue(index=6, name=sprites_bg, type=Sprite, open=true, deck=2, presets=[Preset(index=0, name=transpower.png, effects=94, overlay=false), Preset(index=1, name=estrogen.png, effects=50, overlay=false), Preset(index=2, name=lsd.jpg, effects=50, overlay=false), Preset(index=3, name=psilocybin.jpg, effects=52, overlay=false), Preset(index=4, name=NEST LOGO_4K.jpg, effects=50, overlay=false), Preset(index=5, name=impossible-161955.png, effects=54, overlay=false), Preset(index=6, name=glowing cat.jpg, effects=54, overlay=false), Preset(index=7, name=red eyes.jpg, effects=52, overlay=false), Preset(index=8, name=Recursion Hexagon - Jason Fletcher.png, effects=32, overlay=false), Preset(index=9, name=radiation-646212.png, effects=94, overlay=false), Preset(index=10, name=biohazard-148696.png, effects=94, overlay=false), Preset(index=11, name=under-construction-2408062.png, effects=52, overlay=false), Preset(index=12, name=warning-44458.png, effects=50, overlay=false), Preset(index=13, name=nezulie-icon.png, effects=56, overlay=false), Preset(index=14, name=nezulie-N.png, effects=95, overlay=false), Preset(index=15, name=nezulie-E.png, effects=95, overlay=false), Preset(index=16, name=nezulie-Z.png, effects=52, overlay=false), Preset(index=17, name=nezulie-U.png, effects=95, overlay=false), Preset(index=18, name=nezulie-L.png, effects=52, overlay=false), Preset(index=19, name=chaosdorf_green.png, effects=50, overlay=false), Preset(index=20, name=chaosdorf_monochrome.png, effects=0, overlay=false), Preset(index=21, name=nik_the_dusky.png, effects=50, overlay=false), Preset(index=22, name=tinybrainplayzX4.png, effects=54, overlay=false)]), Queue(index=7, name=spout_bg, type=Sprite, open=true, deck=2, presets=[Preset(index=0, name=NestDrop Deck 1, effects=0, overlay=false), Preset(index=1, name=Group1, effects=0, overlay=false), Preset(index=2, name=Group2, effects=0, overlay=false), Preset(index=3, name=Group3, effects=0, overlay=false), Preset(index=4, name=Group4, effects=0, overlay=false), Preset(index=5, name=Group1, effects=51, overlay=false), Preset(index=6, name=Group2, effects=51, overlay=false), Preset(index=7, name=Group3, effects=51, overlay=false), Preset(index=8, name=Group4, effects=51, overlay=false), Preset(index=9, name=Arena - 1, effects=0, overlay=false), Preset(index=10, name=Arena - 2, effects=0, overlay=false), Preset(index=11, name=Arena - 3, effects=0, overlay=false), Preset(index=12, name=Arena - 4, effects=0, overlay=false), Preset(index=13, name=Arena - 1, effects=51, overlay=false), Preset(index=14, name=Arena - 2, effects=51, overlay=false), Preset(index=15, name=Arena - 3, effects=51, overlay=false), Preset(index=16, name=Arena - 4, effects=51, overlay=false)])]
2024-06-16 18:46:25.697 INFO moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : loaded deck2 []
2024-06-16 18:46:25.697 DEBUG moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : loading spout queue null from [Queue(index=6, name=sprites_bg, type=Sprite, open=true, deck=2, presets=[Preset(index=0, name=transpower.png, effects=94, overlay=false), Preset(index=1, name=estrogen.png, effects=50, overlay=false), Preset(index=2, name=lsd.jpg, effects=50, overlay=false), Preset(index=3, name=psilocybin.jpg, effects=52, overlay=false), Preset(index=4, name=NEST LOGO_4K.jpg, effects=50, overlay=false), Preset(index=5, name=impossible-161955.png, effects=54, overlay=false), Preset(index=6, name=glowing cat.jpg, effects=54, overlay=false), Preset(index=7, name=red eyes.jpg, effects=52, overlay=false), Preset(index=8, name=Recursion Hexagon - Jason Fletcher.png, effects=32, overlay=false), Preset(index=9, name=radiation-646212.png, effects=94, overlay=false), Preset(index=10, name=biohazard-148696.png, effects=94, overlay=false), Preset(index=11, name=under-construction-2408062.png, effects=52, overlay=false), Preset(index=12, name=warning-44458.png, effects=50, overlay=false), Preset(index=13, name=nezulie-icon.png, effects=56, overlay=false), Preset(index=14, name=nezulie-N.png, effects=95, overlay=false), Preset(index=15, name=nezulie-E.png, effects=95, overlay=false), Preset(index=16, name=nezulie-Z.png, effects=52, overlay=false), Preset(index=17, name=nezulie-U.png, effects=95, overlay=false), Preset(index=18, name=nezulie-L.png, effects=52, overlay=false), Preset(index=19, name=chaosdorf_green.png, effects=50, overlay=false), Preset(index=20, name=chaosdorf_monochrome.png, effects=0, overlay=false), Preset(index=21, name=nik_the_dusky.png, effects=50, overlay=false), Preset(index=22, name=tinybrainplayzX4.png, effects=54, overlay=false)]), Queue(index=7, name=spout_bg, type=Sprite, open=true, deck=2, presets=[Preset(index=0, name=NestDrop Deck 1, effects=0, overlay=false), Preset(index=1, name=Group1, effects=0, overlay=false), Preset(index=2, name=Group2, effects=0, overlay=false), Preset(index=3, name=Group3, effects=0, overlay=false), Preset(index=4, name=Group4, effects=0, overlay=false), Preset(index=5, name=Group1, effects=51, overlay=false), Preset(index=6, name=Group2, effects=51, overlay=false), Preset(index=7, name=Group3, effects=51, overlay=false), Preset(index=8, name=Group4, effects=51, overlay=false), Preset(index=9, name=Arena - 1, effects=0, overlay=false), Preset(index=10, name=Arena - 2, effects=0, overlay=false), Preset(index=11, name=Arena - 3, effects=0, overlay=false), Preset(index=12, name=Arena - 4, effects=0, overlay=false), Preset(index=13, name=Arena - 1, effects=51, overlay=false), Preset(index=14, name=Arena - 2, effects=51, overlay=false), Preset(index=15, name=Arena - 3, effects=51, overlay=false), Preset(index=16, name=Arena - 4, effects=51, overlay=false)])]
2024-06-16 18:46:25.697 INFO moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : loading presets from queue
2024-06-16 18:46:26.198 INFO nestdrop.deck.PresetQueues : initializing preset queues
2024-06-16 18:46:26.199 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 18:46:26.207 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 18:46:26.208 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 18:46:26.208 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 18:46:26.208 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 18:46:26.209 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 18:46:26.209 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 18:46:26.209 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 18:46:26.209 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 18:46:26.209 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 18:46:26.209 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 18:46:26.210 INFO nestdrop.deck.Deck : initializing deck1
2024-06-16 18:46:26.210 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 18:46:26.211 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 18:46:26.210 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 18:46:26.210 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 18:46:26.236 INFO nestdrop.deck.Deck : initializing deck1 preset queue
2024-06-16 18:46:26.241 INFO nestdrop.deck.Deck : initializing deck1 preset
2024-06-16 18:46:26.241 INFO nestdrop.deck.Deck : deck1 queue: null
2024-06-16 18:46:26.243 INFO nestdrop.deck.Deck : initializing deck1 sprite queues
2024-06-16 18:46:26.245 INFO nestdrop.deck.Deck : initializing deck1 sprite queue
2024-06-16 18:46:26.251 INFO nestdrop.deck.Deck : initializing deck1 sprite
2024-06-16 18:46:26.260 INFO nestdrop.deck.Deck : initializing deck1 sprite fx
2024-06-16 18:46:26.264 INFO nestdrop.deck.Deck : initializing deck1 spout queue
2024-06-16 18:46:26.264 INFO nestdrop.deck.Deck : setting deck1 FX to 0
2024-06-16 18:46:26.266 INFO nestdrop.deck.Deck : initializing deck1 spout
2024-06-16 18:46:26.269 INFO nestdrop.deck.Deck : deck1 spout name null
2024-06-16 18:46:26.272 INFO nestdrop.deck.Deck : initializing deck2
2024-06-16 18:46:26.273 INFO nestdrop.deck.Deck : initializing deck2 preset queue
2024-06-16 18:46:26.273 INFO nestdrop.deck.Deck : initializing deck2 sprite queues
2024-06-16 18:46:26.273 INFO nestdrop.deck.Deck : initializing deck2 preset
2024-06-16 18:46:26.273 INFO nestdrop.deck.Deck : initializing deck2 sprite
2024-06-16 18:46:26.273 INFO nestdrop.deck.Deck : deck2 queue: null
2024-06-16 18:46:26.273 INFO nestdrop.deck.Deck : initializing deck2 spout
2024-06-16 18:46:26.273 INFO nestdrop.deck.Deck : spout sync triggered
2024-06-16 18:46:26.273 INFO nestdrop.deck.Deck : initializing deck2 sprite queue
2024-06-16 18:46:26.273 INFO nestdrop.deck.Deck : initializing deck2 sprite fx
2024-06-16 18:46:26.273 INFO nestdrop.deck.Deck : initializing deck2 spout queue
2024-06-16 18:46:26.274 INFO nestdrop.deck.Deck : deck2 spout name null
2024-06-16 18:46:26.274 INFO nestdrop.deck.Deck : spout sync triggered
2024-06-16 18:46:26.274 INFO nestdrop.deck.Deck : setting deck2 FX to 0
2024-06-16 18:46:26.274 INFO nestdrop.deck.Deck : deck2 spout index changed: -1
2024-06-16 18:46:26.274 INFO nestdrop.deck.Deck : deck1 spout index changed: -1
2024-06-16 18:46:26.275 INFO nestdrop.deck.Deck : deck1 spout queue changed: null
2024-06-16 18:46:26.275 INFO nestdrop.deck.Deck : deck2 spout queue changed: null
2024-06-16 18:46:26.278 INFO nestdrop.deck.loadDeckSettingsKt : loading settings from deck1
2024-06-16 18:46:26.309 DEBUG moe.nikky.nestcontrol.nestdrop.NestdropSpriteQueue : not switching after initializing program
2024-06-16 18:46:26.324 DEBUG moe.nikky.nestcontrol.nestdrop.NestdropSpriteQueue : not switching after initializing program
2024-06-16 18:46:26.362 INFO nestdrop.deck.loadDeckSettingsKt : DeckSettings(deckPanelsIsOpen=StringValue(value=0,0,0,0,0,0), transitTime=FloatValue(value=3.6), fps=IntValue(value=30), animationSpeed=FloatValue(value=0.5217391), zoomSpeed=FloatValue(value=0.9), ZoomExp=FloatValue(value=1.0), rotationSpeed=FloatValue(value=0.9), wrapSpeed=FloatValue(value=0.8), horizontalMotion=FloatValue(value=0.0), verticalMotion=FloatValue(value=0.0), stretchSpeed=FloatValue(value=1.0), waveMode=FloatValue(value=1.0), negative=FloatValue(value=0.0), red=FloatValue(value=1.0), green=FloatValue(value=1.0), blue=FloatValue(value=1.0), brightness=FloatValue(value=1.0), contrast=FloatValue(value=1.160816), gamma=FloatValue(value=1.210332), hue=FloatValue(value=0.0), saturation=FloatValue(value=1.0), lumaKey=RangeValue(min=0.0, max=1.0), alpha=FloatValue(value=1.0), strobe=Strobe(effectIndex=14, color=4294967295, effectSpanMin=0.0, effectSpanMax=1.0, triggerIndex=0, speed=0.26, pulseWidth=1.0, waveFormIndex=2), audio=Audio(channel=3, bass=1.0, mid=1.0, treble=1.0), spout=Spout(width=1920, height=1080), videoDeck=VideoDeck(preview=4, topMost=false), outputMonitor=IntValue(value=0), ndi=BooleanValue(value=false))
2024-06-16 18:46:26.362 INFO nestdrop.deck.loadDeckSettingsKt : loading settings from deck2
2024-06-16 18:46:26.376 INFO nestdrop.deck.Deck : deck2 spout change: -1 in null
2024-06-16 18:46:26.376 DEBUG moe.nikky.nestcontrol.nestdrop.NestdropSpriteQueue : not switching after initializing program
2024-06-16 18:46:26.376 DEBUG moe.nikky.nestcontrol.nestdrop.NestdropSpriteQueue : not switching after initializing program
2024-06-16 18:46:26.376 INFO nestdrop.deck.Deck : deck1 spout change: -1 in null
2024-06-16 18:46:26.416 INFO nestdrop.deck.loadDeckSettingsKt : DeckSettings(deckPanelsIsOpen=StringValue(value=0,0,0,0,0,0), transitTime=FloatValue(value=3.2), fps=IntValue(value=30), animationSpeed=FloatValue(value=0.5217391), zoomSpeed=FloatValue(value=1.0), ZoomExp=FloatValue(value=1.0), rotationSpeed=FloatValue(value=1.0), wrapSpeed=FloatValue(value=1.0), horizontalMotion=FloatValue(value=0.0), verticalMotion=FloatValue(value=0.0), stretchSpeed=FloatValue(value=1.0), waveMode=FloatValue(value=0.0), negative=FloatValue(value=0.0), red=FloatValue(value=1.0), green=FloatValue(value=1.0), blue=FloatValue(value=1.0), brightness=FloatValue(value=1.0), contrast=FloatValue(value=1.236419), gamma=FloatValue(value=1.085513), hue=FloatValue(value=0.0), saturation=FloatValue(value=1.0), lumaKey=RangeValue(min=0.0, max=1.0), alpha=FloatValue(value=1.0), strobe=Strobe(effectIndex=14, color=4294967295, effectSpanMin=0.0, effectSpanMax=1.0, triggerIndex=0, speed=0.26, pulseWidth=1.0, waveFormIndex=2), audio=Audio(channel=3, bass=1.0, mid=1.0, treble=1.0), spout=Spout(width=1920, height=1080), videoDeck=VideoDeck(preview=4, topMost=false), outputMonitor=IntValue(value=0), ndi=BooleanValue(value=false))
2024-06-16 18:46:26.417 INFO Main : initializing OSC
2024-06-16 18:46:26.644 DEBUG moe.nikky.nestcontrol.Config : saving config Config(beats=64, deck1=DeckConfig(triggerTime=0.75, transitionTime=5.0, presetQueue=PresetQueue(index=-1, name=null, autoChange=false, toggles=[]), preset=Preset(autoChange=false), sprite=Sprite(autoChange=false, index=-1, name=null, toggles=[]), spriteQueue=SpriteQueue(index=-1, name=null), spoutQueue=SpoutQueue(index=-1, name=null), spout=Spout(index=-1, label=null), spriteFX=SpriteFX(autoChange=false, blendMode=false, index=-1, toggles=[]), bpmSync=BpmSync(enabled=false, multiplier=4), strobe=Strobe(enabled=false)), deck2=DeckConfig(triggerTime=0.25, transitionTime=5.0, presetQueue=PresetQueue(index=-1, name=null, autoChange=false, toggles=[]), preset=Preset(autoChange=false), sprite=Sprite(autoChange=false, index=-1, name=null, toggles=[]), spriteQueue=SpriteQueue(index=-1, name=null), spoutQueue=SpoutQueue(index=-1, name=null), spout=Spout(index=-1, label=null), spriteFX=SpriteFX(autoChange=false, blendMode=false, index=-1, toggles=[]), bpmSync=BpmSync(enabled=false, multiplier=4), strobe=Strobe(enabled=false)))
2024-06-16 18:46:26.946 INFO Main : re-emitting all values
2024-06-16 18:46:26.949 INFO Main : await application
2024-06-16 18:46:33.534 INFO nestdrop.deck.Deck : triggered at 16.12799999999998, 16.0
2024-06-16 18:46:49.631 INFO nestdrop.deck.Deck : triggered at 48.17600000000013, 48.0
2024-06-16 18:47:05.632 INFO nestdrop.deck.Deck : triggered at 16.032000000000274, 16.0
2024-06-16 18:47:21.750 INFO nestdrop.deck.Deck : triggered at 48.13000000000042, 48.0
2024-06-16 18:47:37.852 INFO nestdrop.deck.Deck : triggered at 16.190000000000552, 16.0
2024-06-16 18:47:53.848 INFO nestdrop.deck.Deck : triggered at 48.04200000000075, 48.0
2024-06-16 18:48:09.946 INFO nestdrop.deck.Deck : triggered at 16.09600000000088, 16.0
2024-06-16 18:48:26.041 INFO nestdrop.deck.Deck : triggered at 48.14800000000103, 48.0
2024-06-16 18:48:42.137 INFO nestdrop.deck.Deck : triggered at 16.194000000001164, 16.0
2024-06-16 18:48:58.129 INFO nestdrop.deck.Deck : triggered at 48.036000000001295, 48.0
2024-06-16 18:49:14.233 INFO nestdrop.deck.Deck : triggered at 16.082000000001443, 16.0
2024-06-16 18:49:30.334 INFO nestdrop.deck.Deck : triggered at 48.134000000001585, 48.0
2024-06-16 18:49:46.440 INFO nestdrop.deck.Deck : triggered at 16.18600000000173, 16.0
2024-06-16 18:50:02.437 INFO nestdrop.deck.Deck : triggered at 48.034000000001896, 48.0
2024-06-16 18:50:18.538 INFO nestdrop.deck.Deck : triggered at 16.07400000000208, 16.0
2024-06-16 18:50:34.647 INFO nestdrop.deck.Deck : triggered at 48.14200000000221, 48.0
2024-06-16 18:50:50.745 INFO nestdrop.deck.Deck : triggered at 16.18200000000238, 16.0
2024-06-16 18:51:06.764 INFO nestdrop.deck.Deck : triggered at 48.06400000000254, 48.0
2024-06-16 18:51:22.861 INFO nestdrop.deck.Deck : triggered at 16.106000000002684, 16.0
