2024-06-16 20:18:20.768 WARN Main : WARN
2024-06-16 20:18:20.779 ERROR Main : ERROR
2024-06-16 20:18:20.780 FATAL Main : FATAL
2024-06-16 20:18:20.792 WARN Main : waiting for link to connect
2024-06-16 20:18:24.349 DEBUG moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : loading spout queue null from [Queue(index=4, name=sprites_fg, type=Sprite, open=true, deck=1, presets=[Preset(index=0, name=transpower.png, effects=84, overlay=false), Preset(index=1, name=estrogen.png, effects=52, overlay=false), Preset(index=2, name=lsd.jpg, effects=52, overlay=false), Preset(index=3, name=psilocybin.jpg, effects=52, overlay=false), Preset(index=4, name=NEST LOGO_4K.jpg, effects=54, overlay=false), Preset(index=5, name=impossible-161955.png, effects=56, overlay=false), Preset(index=6, name=glowing cat.jpg, effects=94, overlay=false), Preset(index=7, name=red eyes.jpg, effects=52, overlay=false), Preset(index=8, name=Recursion Hexagon - Jason Fletcher.png, effects=84, overlay=false), Preset(index=9, name=radiation-646212.png, effects=54, overlay=false), Preset(index=10, name=biohazard-148696.png, effects=52, overlay=false), Preset(index=11, name=under-construction-2408062.png, effects=52, overlay=false), Preset(index=12, name=warning-44458.png, effects=52, overlay=false), Preset(index=13, name=nezulie-icon.png, effects=54, overlay=false), Preset(index=14, name=nezulie-N.png, effects=50, overlay=false), Preset(index=15, name=nezulie-E.png, effects=52, overlay=false), Preset(index=16, name=nezulie-Z.png, effects=94, overlay=false), Preset(index=17, name=nezulie-U.png, effects=52, overlay=false), Preset(index=18, name=nezulie-L.png, effects=95, overlay=false), Preset(index=19, name=chaosdorf_green.png, effects=96, overlay=false), Preset(index=20, name=chaosdorf_monochrome.png, effects=0, overlay=false), Preset(index=21, name=nik_the_dusky.png, effects=56, overlay=false), Preset(index=22, name=tinybrainplayzX4.png, effects=50, overlay=true)]), Queue(index=5, name=spout_fg, type=Sprite, open=true, deck=1, presets=[Preset(index=0, name=NestDrop Deck 2, effects=0, overlay=false), Preset(index=1, name=Group1, effects=0, overlay=false), Preset(index=2, name=Group2, effects=0, overlay=false), Preset(index=3, name=Group3, effects=0, overlay=false), Preset(index=4, name=Group4, effects=0, overlay=false), Preset(index=5, name=Group1, effects=51, overlay=false), Preset(index=6, name=Group2, effects=51, overlay=false), Preset(index=7, name=Group3, effects=51, overlay=false), Preset(index=8, name=Group4, effects=51, overlay=false), Preset(index=9, name=Arena - 1, effects=0, overlay=false), Preset(index=10, name=Arena - 2, effects=0, overlay=false), Preset(index=11, name=Arena - 3, effects=0, overlay=false), Preset(index=12, name=Arena - 4, effects=0, overlay=false), Preset(index=13, name=Arena - 1, effects=51, overlay=false), Preset(index=14, name=Arena - 2, effects=51, overlay=false), Preset(index=15, name=Arena - 3, effects=51, overlay=false), Preset(index=16, name=Arena - 4, effects=51, overlay=false)])]
2024-06-16 20:18:24.351 INFO moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : loading presets from queue
2024-06-16 20:18:24.351 DEBUG moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : [Queue(index=6, name=sprites_bg, type=Sprite, open=true, deck=2, presets=[Preset(index=0, name=transpower.png, effects=94, overlay=false), Preset(index=1, name=estrogen.png, effects=50, overlay=false), Preset(index=2, name=lsd.jpg, effects=50, overlay=false), Preset(index=3, name=psilocybin.jpg, effects=52, overlay=false), Preset(index=4, name=NEST LOGO_4K.jpg, effects=50, overlay=false), Preset(index=5, name=impossible-161955.png, effects=54, overlay=false), Preset(index=6, name=glowing cat.jpg, effects=54, overlay=false), Preset(index=7, name=red eyes.jpg, effects=52, overlay=false), Preset(index=8, name=Recursion Hexagon - Jason Fletcher.png, effects=32, overlay=false), Preset(index=9, name=radiation-646212.png, effects=94, overlay=false), Preset(index=10, name=biohazard-148696.png, effects=94, overlay=false), Preset(index=11, name=under-construction-2408062.png, effects=52, overlay=false), Preset(index=12, name=warning-44458.png, effects=50, overlay=false), Preset(index=13, name=nezulie-icon.png, effects=56, overlay=false), Preset(index=14, name=nezulie-N.png, effects=95, overlay=false), Preset(index=15, name=nezulie-E.png, effects=95, overlay=false), Preset(index=16, name=nezulie-Z.png, effects=52, overlay=false), Preset(index=17, name=nezulie-U.png, effects=95, overlay=false), Preset(index=18, name=nezulie-L.png, effects=52, overlay=false), Preset(index=19, name=chaosdorf_green.png, effects=50, overlay=false), Preset(index=20, name=chaosdorf_monochrome.png, effects=0, overlay=false), Preset(index=21, name=nik_the_dusky.png, effects=50, overlay=false), Preset(index=22, name=tinybrainplayzX4.png, effects=54, overlay=false)]), Queue(index=7, name=spout_bg, type=Sprite, open=true, deck=2, presets=[Preset(index=0, name=NestDrop Deck 1, effects=0, overlay=false), Preset(index=1, name=Group1, effects=0, overlay=false), Preset(index=2, name=Group2, effects=0, overlay=false), Preset(index=3, name=Group3, effects=0, overlay=false), Preset(index=4, name=Group4, effects=0, overlay=false), Preset(index=5, name=Group1, effects=51, overlay=false), Preset(index=6, name=Group2, effects=51, overlay=false), Preset(index=7, name=Group3, effects=51, overlay=false), Preset(index=8, name=Group4, effects=51, overlay=false), Preset(index=9, name=Arena - 1, effects=0, overlay=false), Preset(index=10, name=Arena - 2, effects=0, overlay=false), Preset(index=11, name=Arena - 3, effects=0, overlay=false), Preset(index=12, name=Arena - 4, effects=0, overlay=false), Preset(index=13, name=Arena - 1, effects=51, overlay=false), Preset(index=14, name=Arena - 2, effects=51, overlay=false), Preset(index=15, name=Arena - 3, effects=51, overlay=false), Preset(index=16, name=Arena - 4, effects=51, overlay=false)])]
2024-06-16 20:18:24.352 INFO moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : loaded deck2 []
2024-06-16 20:18:24.352 INFO moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : loading presets from queue
2024-06-16 20:18:24.352 DEBUG moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : loading spout queue null from [Queue(index=6, name=sprites_bg, type=Sprite, open=true, deck=2, presets=[Preset(index=0, name=transpower.png, effects=94, overlay=false), Preset(index=1, name=estrogen.png, effects=50, overlay=false), Preset(index=2, name=lsd.jpg, effects=50, overlay=false), Preset(index=3, name=psilocybin.jpg, effects=52, overlay=false), Preset(index=4, name=NEST LOGO_4K.jpg, effects=50, overlay=false), Preset(index=5, name=impossible-161955.png, effects=54, overlay=false), Preset(index=6, name=glowing cat.jpg, effects=54, overlay=false), Preset(index=7, name=red eyes.jpg, effects=52, overlay=false), Preset(index=8, name=Recursion Hexagon - Jason Fletcher.png, effects=32, overlay=false), Preset(index=9, name=radiation-646212.png, effects=94, overlay=false), Preset(index=10, name=biohazard-148696.png, effects=94, overlay=false), Preset(index=11, name=under-construction-2408062.png, effects=52, overlay=false), Preset(index=12, name=warning-44458.png, effects=50, overlay=false), Preset(index=13, name=nezulie-icon.png, effects=56, overlay=false), Preset(index=14, name=nezulie-N.png, effects=95, overlay=false), Preset(index=15, name=nezulie-E.png, effects=95, overlay=false), Preset(index=16, name=nezulie-Z.png, effects=52, overlay=false), Preset(index=17, name=nezulie-U.png, effects=95, overlay=false), Preset(index=18, name=nezulie-L.png, effects=52, overlay=false), Preset(index=19, name=chaosdorf_green.png, effects=50, overlay=false), Preset(index=20, name=chaosdorf_monochrome.png, effects=0, overlay=false), Preset(index=21, name=nik_the_dusky.png, effects=50, overlay=false), Preset(index=22, name=tinybrainplayzX4.png, effects=54, overlay=false)]), Queue(index=7, name=spout_bg, type=Sprite, open=true, deck=2, presets=[Preset(index=0, name=NestDrop Deck 1, effects=0, overlay=false), Preset(index=1, name=Group1, effects=0, overlay=false), Preset(index=2, name=Group2, effects=0, overlay=false), Preset(index=3, name=Group3, effects=0, overlay=false), Preset(index=4, name=Group4, effects=0, overlay=false), Preset(index=5, name=Group1, effects=51, overlay=false), Preset(index=6, name=Group2, effects=51, overlay=false), Preset(index=7, name=Group3, effects=51, overlay=false), Preset(index=8, name=Group4, effects=51, overlay=false), Preset(index=9, name=Arena - 1, effects=0, overlay=false), Preset(index=10, name=Arena - 2, effects=0, overlay=false), Preset(index=11, name=Arena - 3, effects=0, overlay=false), Preset(index=12, name=Arena - 4, effects=0, overlay=false), Preset(index=13, name=Arena - 1, effects=51, overlay=false), Preset(index=14, name=Arena - 2, effects=51, overlay=false), Preset(index=15, name=Arena - 3, effects=51, overlay=false), Preset(index=16, name=Arena - 4, effects=51, overlay=false)])]
2024-06-16 20:18:24.352 INFO moe.nikky.nestcontrol.moe.nikky.nestcontrol.deck.DeckConfig : loading presets from queue
2024-06-16 20:18:24.853 INFO nestdrop.deck.PresetQueues : initializing preset queues
2024-06-16 20:18:24.855 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.857 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.858 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.859 INFO nestdrop.deck.Deck : initializing deck1
2024-06-16 20:18:24.859 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.859 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.860 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.860 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.860 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.860 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.860 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.860 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.861 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.861 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.861 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.861 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.862 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.863 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.863 INFO nestdrop.deck.PresetQueues : combining queues with deck switches
2024-06-16 20:18:24.863 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.863 INFO nestdrop.deck.PresetQueues : queues updated
2024-06-16 20:18:24.888 INFO nestdrop.deck.Deck : initializing deck1 preset queue
2024-06-16 20:18:24.893 INFO nestdrop.deck.Deck : deck1 queue: null
2024-06-16 20:18:24.893 INFO nestdrop.deck.Deck : initializing deck1 preset
2024-06-16 20:18:24.895 INFO nestdrop.deck.Deck : initializing deck1 sprite queues
2024-06-16 20:18:24.896 INFO nestdrop.deck.Deck : initializing deck1 sprite queue
2024-06-16 20:18:24.899 INFO nestdrop.deck.Deck : initializing deck1 sprite
2024-06-16 20:18:24.906 INFO nestdrop.deck.Deck : initializing deck1 sprite fx
2024-06-16 20:18:24.912 INFO nestdrop.deck.Deck : initializing deck1 spout queue
2024-06-16 20:18:24.912 INFO nestdrop.deck.Deck : setting deck1 FX to 0
2024-06-16 20:18:24.915 INFO nestdrop.deck.Deck : initializing deck1 spout
2024-06-16 20:18:24.916 INFO nestdrop.deck.Deck : deck1 spout name null
2024-06-16 20:18:24.917 INFO nestdrop.deck.Deck : initializing deck2
2024-06-16 20:18:24.918 INFO nestdrop.deck.Deck : initializing deck2 preset queue
2024-06-16 20:18:24.918 INFO nestdrop.deck.Deck : initializing deck2 spout queue
2024-06-16 20:18:24.918 INFO nestdrop.deck.Deck : initializing deck2 sprite fx
2024-06-16 20:18:24.918 INFO nestdrop.deck.Deck : initializing deck2 spout
2024-06-16 20:18:24.918 INFO nestdrop.deck.Deck : initializing deck2 preset
2024-06-16 20:18:24.918 INFO nestdrop.deck.Deck : setting deck2 FX to 0
2024-06-16 20:18:24.918 INFO nestdrop.deck.Deck : deck2 spout name null
2024-06-16 20:18:24.918 INFO nestdrop.deck.Deck : initializing deck2 sprite queues
2024-06-16 20:18:24.918 INFO nestdrop.deck.Deck : initializing deck2 sprite queue
2024-06-16 20:18:24.918 INFO nestdrop.deck.Deck : deck2 queue: null
2024-06-16 20:18:24.918 INFO nestdrop.deck.Deck : initializing deck2 sprite
2024-06-16 20:18:24.920 INFO nestdrop.deck.Deck : spout sync triggered
2024-06-16 20:18:24.920 INFO nestdrop.deck.Deck : spout sync triggered
2024-06-16 20:18:24.920 INFO nestdrop.deck.Deck : deck2 spout queue changed: null
2024-06-16 20:18:24.920 INFO nestdrop.deck.Deck : deck1 spout queue changed: null
2024-06-16 20:18:24.921 INFO nestdrop.deck.Deck : deck2 spout index changed: -1
2024-06-16 20:18:24.920 INFO nestdrop.deck.Deck : deck1 spout index changed: -1
2024-06-16 20:18:24.924 INFO nestdrop.deck.loadDeckSettingsKt : loading settings from deck1
2024-06-16 20:18:24.956 DEBUG moe.nikky.nestcontrol.nestdrop.NestdropSpriteQueue : not switching after initializing program
2024-06-16 20:18:24.969 DEBUG moe.nikky.nestcontrol.nestdrop.NestdropSpriteQueue : not switching after initializing program
2024-06-16 20:18:25.005 INFO nestdrop.deck.loadDeckSettingsKt : DeckSettings(deckPanelsIsOpen=StringValue(value=0,0,0,0,0,0), transitTime=FloatValue(value=3.6), fps=IntValue(value=30), animationSpeed=FloatValue(value=0.5217391), zoomSpeed=FloatValue(value=0.9), ZoomExp=FloatValue(value=1.0), rotationSpeed=FloatValue(value=0.9), wrapSpeed=FloatValue(value=0.8), horizontalMotion=FloatValue(value=0.0), verticalMotion=FloatValue(value=0.0), stretchSpeed=FloatValue(value=1.0), waveMode=FloatValue(value=1.0), negative=FloatValue(value=0.0), red=FloatValue(value=1.0), green=FloatValue(value=1.0), blue=FloatValue(value=1.0), brightness=FloatValue(value=1.0), contrast=FloatValue(value=1.160816), gamma=FloatValue(value=1.210332), hue=FloatValue(value=0.0), saturation=FloatValue(value=1.0), lumaKey=RangeValue(min=0.0, max=1.0), alpha=FloatValue(value=1.0), strobe=Strobe(effectIndex=14, color=4294967295, effectSpanMin=0.0, effectSpanMax=1.0, triggerIndex=0, speed=0.26, pulseWidth=1.0, waveFormIndex=2), audio=Audio(channel=3, bass=1.0, mid=1.0, treble=1.0), spout=Spout(width=1920, height=1080), videoDeck=VideoDeck(preview=4, topMost=false), outputMonitor=IntValue(value=0), ndi=BooleanValue(value=false))
2024-06-16 20:18:25.005 INFO nestdrop.deck.loadDeckSettingsKt : loading settings from deck2
2024-06-16 20:18:25.020 INFO nestdrop.deck.Deck : deck1 spout change: -1 in null
2024-06-16 20:18:25.020 INFO nestdrop.deck.Deck : deck2 spout change: -1 in null
2024-06-16 20:18:25.020 DEBUG moe.nikky.nestcontrol.nestdrop.NestdropSpriteQueue : not switching after initializing program
2024-06-16 20:18:25.020 DEBUG moe.nikky.nestcontrol.nestdrop.NestdropSpriteQueue : not switching after initializing program
2024-06-16 20:18:25.051 INFO nestdrop.deck.loadDeckSettingsKt : DeckSettings(deckPanelsIsOpen=StringValue(value=0,0,0,0,0,0), transitTime=FloatValue(value=3.2), fps=IntValue(value=30), animationSpeed=FloatValue(value=0.5217391), zoomSpeed=FloatValue(value=1.0), ZoomExp=FloatValue(value=1.0), rotationSpeed=FloatValue(value=1.0), wrapSpeed=FloatValue(value=1.0), horizontalMotion=FloatValue(value=0.0), verticalMotion=FloatValue(value=0.0), stretchSpeed=FloatValue(value=1.0), waveMode=FloatValue(value=0.0), negative=FloatValue(value=0.0), red=FloatValue(value=1.0), green=FloatValue(value=1.0), blue=FloatValue(value=1.0), brightness=FloatValue(value=1.0), contrast=FloatValue(value=1.236419), gamma=FloatValue(value=1.085513), hue=FloatValue(value=0.0), saturation=FloatValue(value=1.0), lumaKey=RangeValue(min=0.0, max=1.0), alpha=FloatValue(value=1.0), strobe=Strobe(effectIndex=14, color=4294967295, effectSpanMin=0.0, effectSpanMax=1.0, triggerIndex=0, speed=0.26, pulseWidth=1.0, waveFormIndex=2), audio=Audio(channel=3, bass=1.0, mid=1.0, treble=1.0), spout=Spout(width=1920, height=1080), videoDeck=VideoDeck(preview=4, topMost=false), outputMonitor=IntValue(value=0), ndi=BooleanValue(value=false))
2024-06-16 20:18:25.052 INFO Main : initializing OSC
2024-06-16 20:18:25.579 INFO Main : re-emitting all values
2024-06-16 20:18:25.583 INFO Main : await application
2024-06-16 20:18:29.212 INFO nestdrop.deck.Deck : deck1 queue: nested_fg
2024-06-16 20:18:29.811 INFO nestdrop.deck.Deck : deck1 queue: motion_fg
2024-06-16 20:18:32.162 INFO nestdrop.deck.Deck : triggered at 16.10399999999998, 16.0
2024-06-16 20:18:41.547 INFO nestdrop.deck.Deck : deck1 queue: nested_fg
2024-06-16 20:18:44.092 INFO nestdrop.deck.Deck : deck1 queue: motion_fg
2024-06-16 20:18:48.257 INFO nestdrop.deck.Deck : triggered at 48.16400000000012, 48.0
2024-06-16 20:19:04.254 INFO nestdrop.deck.Deck : triggered at 16.008000000000283, 16.0
2024-06-16 20:19:20.343 INFO nestdrop.deck.Deck : triggered at 48.054000000000435, 48.0
2024-06-16 20:19:36.447 INFO nestdrop.deck.Deck : triggered at 16.11600000000053, 16.0
2024-06-16 20:19:52.545 INFO nestdrop.deck.Deck : triggered at 48.170000000000684, 48.0
2024-06-16 20:20:08.541 INFO nestdrop.deck.Deck : triggered at 16.02800000000081, 16.0
2024-06-16 20:20:24.671 INFO nestdrop.deck.Deck : triggered at 48.136000000000955, 48.0
2024-06-16 20:20:40.762 INFO nestdrop.deck.Deck : triggered at 16.1680000000011, 16.0
2024-06-16 20:20:56.854 INFO nestdrop.deck.Deck : triggered at 48.19600000000124, 48.0
2024-06-16 20:21:12.853 INFO nestdrop.deck.Deck : triggered at 16.050000000001397, 16.0
2024-06-16 20:21:28.950 INFO nestdrop.deck.Deck : triggered at 48.10000000000154, 48.0
